2025-12-03T11:15:49.173194,NEW_CONNECTION,,127.0.0.1,,,,,,Port: 52442,,,
2025-12-03T11:15:53.226512,LOGIN_ATTEMPT,,127.0.0.1,admin,passw,,,,Password: passw,,1,
2025-12-03T11:15:55.124173,LOGIN_ATTEMPT,,127.0.0.1,admin,ll,,,,Password: ll,,2,
2025-12-03T11:15:56.646008,LOGIN_ATTEMPT,,127.0.0.1,admin,pass,,,,Password: pass,,3,
2025-12-03T11:15:56.653985,NO_CHANNEL,,127.0.0.1,,,,,,No channel opened (client disconnected),,,
2025-12-03T11:16:00.061695,NEW_CONNECTION,,127.0.0.1,,,,,,Port: 52444,,,
2025-12-03T11:16:03.662709,LOGIN_ATTEMPT,,127.0.0.1,admin,password,,,,Password: password,,1,
2025-12-03T11:16:03.664537,LOGIN_SUCCESS,,127.0.0.1,admin,password,,,,,,,
2025-12-03T11:16:03.680238,NEW_SSH_SESSION,,127.0.0.1,,,,,,,,,
2025-12-03T11:16:03.682751,SESSION_START,127.0.0.1_1764740763,127.0.0.1,admin,password,,,,,,,
2025-12-03T11:16:07.474086,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,ls,EXECUTED,False,,,,
2025-12-03T11:16:10.921014,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,whoami,EXECUTED,False,,,,
2025-12-03T11:16:15.069807,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,cat,EXECUTED,False,,,,
2025-12-03T11:16:19.319821,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,cd /,EXECUTED,False,,,,
2025-12-03T11:16:22.554552,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,id,EXECUTED,False,,,,
2025-12-03T11:16:27.462626,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,pwd,EXECUTED,False,,,,
2025-12-03T11:16:32.517909,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,ec,EXECUTED,False,,,,
2025-12-03T11:16:34.242212,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,echo,EXECUTED,False,,,,
2025-12-03T11:16:38.089598,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,touch,EXECUTED,False,,,,
2025-12-03T11:16:38.093573,ATTACKER_FILE_CREATED,127.0.0.1_1764740763,127.0.0.1,admin,,"# touched file
",,,"Filename: file_1764740798.txt, Saved as: 127.0.0.1_1764740763_file_1764740798.txt",,,
2025-12-03T11:16:48.868172,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,mkdir dxd.py,EXECUTED,False,,,,
2025-12-03T11:16:48.872862,ATTACKER_FILE_CREATED,127.0.0.1_1764740763,127.0.0.1,admin,,"# created dir marker
",,,"Filename: dxd.py, Saved as: 127.0.0.1_1764740763_dxd.py",,,
2025-12-03T11:16:51.003959,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,ls,EXECUTED,False,,,,
2025-12-03T11:16:57.320735,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,ps,EXECUTED,False,,,,
2025-12-03T11:17:02.334049,COMMAND_EXECUTION,127.0.0.1_1764740763,127.0.0.1,admin,password,history,EXECUTED,False,,,,
2025-12-03T11:17:32.346905,SESSION_TIMEOUT,127.0.0.1_1764740763,127.0.0.1,admin,password,,,,,,,
2025-12-03T11:17:32.348930,SESSION_END,127.0.0.1_1764740763,127.0.0.1,admin,password,,,False,"Commands executed: 13, Files created: 2",88.67,,
2025-12-03T11:17:47.646165,NEW_CONNECTION,,127.0.0.1,,,,,,Port: 53427,,,
2025-12-03T11:17:49.777131,LOGIN_ATTEMPT,,127.0.0.1,admin,ps,,,,Password: ps,,1,
2025-12-03T11:17:51.984786,LOGIN_ATTEMPT,,127.0.0.1,admin,password,,,,Password: password,,2,
2025-12-03T11:17:51.987292,LOGIN_SUCCESS,,127.0.0.1,admin,password,,,,,,,
2025-12-03T11:17:51.992123,NEW_SSH_SESSION,,127.0.0.1,,,,,,,,,
2025-12-03T11:17:51.995344,SESSION_START,127.0.0.1_1764740871,127.0.0.1,admin,password,,,,,,,
2025-12-03T11:17:53.316556,COMMAND_EXECUTION,127.0.0.1_1764740871,127.0.0.1,admin,password,exit,EXECUTED,False,,,,
2025-12-03T11:17:53.319916,SESSION_END,127.0.0.1_1764740871,127.0.0.1,admin,password,,,False,"Commands executed: 1, Files created: 0",1.32,,
